"event","n.0","n.1","theta.1","theta.2","is.component.2","theta","gamma","pi.0","pi.1","y.0","y.1","t.k","r.k","theta.k.hat","pi.0.hat","pi.1.hat","gamma.hat","flag"
1,250000,500,0.00174297023011167,0.0074589622969589,0,0.00174297023011167,0.873006739814016,0.053639060595986,0.0468272614175882,13467,20,13487,0.002,0.00148290946837696,0.053868,0.04,0.742555877329769,"include"
2,250000,500,0.00220410232884389,0.00506614778631298,0,0.00220410232884389,1.1044855636249,0.0523019738933896,0.0577667751143355,12990,34,13024,0.002,0.00261056511056511,0.05196,0.068,1.30869899923018,"include"
3,250000,500,0.00158988872735333,0.0043447609923262,0,0.00158988872735333,0.79621024937675,0.0487654057325255,0.0388275158592525,12274,16,12290,0.002,0.00130187144019528,0.049096,0.032,0.651784259410135,"include"
4,250000,500,0.00172227463134758,0.00884349238092731,0,0.00172227463134758,0.862622989364788,0.0483554578663251,0.0417125296167524,12110,24,12134,0.002,0.00197791330146695,0.04844,0.048,0.990916597853014,"include"
5,250000,500,0.00186112370446392,0.00470333314896529,1,0.00470333314896529,2.3627795136931,0.0465378646508715,0.109958713208101,11566,51,11617,0.002,0.00439011793061892,0.046264,0.102,2.20473802524641,"include"
6,250000,500,0.00205757119970218,0.00379596666256357,0,0.00205757119970218,1.03090676391811,0.0495254417075056,0.0510561128422995,12393,22,12415,0.002,0.00177204993958921,0.049572,0.044,0.887597837488905,"include"
7,250000,500,0.00207355781852701,0.00462230975521784,0,0.00207355781852701,1.03893319731773,0.0551092412938057,0.0572548202591278,13705,37,13742,0.002,0.00269247562218018,0.05482,0.074,1.34987230937614,"include"
8,250000,500,0.00140334731062097,0.00370939335436847,0,0.00140334731062097,0.702659730954199,0.0578806597175569,0.0406704087845901,14467,21,14488,0.002,0.00144947542794036,0.057868,0.042,0.725789728347273,"include"
9,250000,500,0.00202984759775306,0.00600097640936004,0,0.00202984759775306,1.01698812978872,0.0388470872726147,0.0395070266331157,9581,21,9602,0.002,0.00218704436575713,0.038324,0.042,1.09591900636677,"include"
10,250000,500,0.00185478894967539,0.00729255699773409,0,0.00185478894967539,0.929117792251709,0.0454241428802897,0.042204379347861,11520,19,11539,0.002,0.00164658982580813,0.04608,0.038,0.824652777777778,"include"
11,250000,500,0.00204661749524594,0.00413687343298731,0,0.00204661749524594,1.02540736427445,0.0558549113150497,0.0572740373933482,14098,36,14134,0.002,0.00254704966746852,0.056392,0.072,1.27677684777983,"include"
12,250000,500,0.0022476784026232,0.00303346645706113,0,0.0022476784026232,1.12637092090386,0.0531664408241926,0.0598851329123264,13437,31,13468,0.002,0.0023017523017523,0.053748,0.062,1.15353129418769,"include"
13,250000,500,0.00143092246841964,0.00686428490418907,1,0.00686428490418907,3.45586449054793,0.0543434013446774,0.187803431002665,13728,89,13817,0.002,0.00644134037779547,0.054912,0.178,3.24155011655012,"include"
14,250000,500,0.00214803600411895,0.00397409288834759,0,0.00214803600411895,1.07632999764673,0.0509968257266635,0.0548894133143705,12704,32,12736,0.002,0.00251256281407035,0.050816,0.064,1.25944584382872,"include"
15,250000,500,0.00179971383100995,0.00507500150744555,0,0.00179971383100995,0.901479320306097,0.0556647335810305,0.0501806061936473,14135,24,14159,0.002,0.00169503496009605,0.05654,0.048,0.848956490979837,"include"
16,250000,500,0.00167708912317225,0.00657216837322825,1,0.00657216837322825,3.3078237613225,0.045537224183899,0.150629112180171,11304,77,11381,0.002,0.00676566206835955,0.045216,0.154,3.40587402689314,"include"
17,250000,500,0.00200165055909095,0.00570631422389099,0,0.00200165055909095,1.0028325999799,0.0595429563194283,0.0597116176963018,14844,38,14882,0.002,0.00255342023921516,0.059376,0.076,1.27997844246834,"include"
18,250000,500,0.00217584379065888,0.00972992812445169,0,0.00217584379065888,1.09029420520583,0.0400146411566649,0.0436277313765025,9840,19,9859,0.002,0.00192717314129222,0.03936,0.038,0.965447154471545,"include"
19,250000,500,0.00195298996709576,0.00453590341680489,0,0.00195298996709576,0.978405800259536,0.0527087396720913,0.051570536619544,13283,26,13309,0.002,0.00195356525659328,0.053132,0.052,0.978694572009335,"include"
20,250000,500,0.00203342742675623,0.0089439061318835,0,0.00203342742675623,1.01878533942929,0.0455739081510883,0.0464300294848256,11456,21,11477,0.002,0.00182974644942058,0.045824,0.042,0.916550279329609,"include"
21,250000,500,0.00185390128277572,0.00737388617055941,0,0.00185390128277572,0.928672308171257,0.0452185881051359,0.0419932505878419,11361,26,11387,0.002,0.00228330552384298,0.045444,0.052,1.14426546958894,"include"
22,250000,500,0.00195479597639539,0.00324078776266784,0,0.00195479597639539,0.979312344027435,0.053744800358863,0.0526329464187246,13342,28,13370,0.002,0.00209424083769634,0.053368,0.056,1.04931794333683,"include"
23,250000,500,0.00165617567198132,0.00222010041665358,1,0.00222010041665358,1.11252011469697,0.0505882703247273,0.0562804683039868,12554,23,12577,0.002,0.00182873499244653,0.050216,0.046,0.916042695555202,"include"
24,250000,500,0.00206147749347519,0.00368080975583503,0,0.00206147749347519,1.03286798083382,0.0476944277145939,0.049262047250597,12082,28,12110,0.002,0.0023121387283237,0.048328,0.056,1.15874855156431,"include"
25,250000,500,0.0021211459558963,0.00442739104406503,0,0.0021211459558963,1.0628273899682,0.051765137266512,0.0550174057323124,12961,30,12991,0.002,0.00230929104764837,0.051844,0.06,1.15731810817067,"include"
26,250000,500,0.00135455868062065,0.00335731169830838,0,0.00135455868062065,0.678197999297455,0.0499969692291362,0.0339078445021366,12589,19,12608,0.002,0.00150697969543147,0.050356,0.038,0.754627055365796,"include"
27,250000,500,0.00188158175890351,0.00262151462992686,0,0.00188158175890351,0.942564391417235,0.0415319307965303,0.0391465190756143,10435,20,10455,0.002,0.00191296030607365,0.04174,0.04,0.95831336847149,"include"
28,250000,500,0.00165244987638381,0.00559360873706021,1,0.00559360873706021,2.81253659781695,0.054719161582713,0.15389964455324,13734,63,13797,0.002,0.0045662100456621,0.054936,0.126,2.29357798165138,"include"
29,250000,500,0.00264088351774895,0.00405584239164959,0,0.00264088351774895,1.32393812524796,0.055044318129127,0.0728752713494289,13958,37,13995,0.002,0.00264380135762772,0.055832,0.074,1.32540478578593,"include"
30,250000,500,0.00168249615594547,0.00600465127000196,1,0.00600465127000196,3.02046245873984,0.0567279255663033,0.171344569535207,14174,86,14260,0.002,0.00603085553997195,0.056696,0.172,3.03372371948638,"include"
31,250000,500,0.00199767785668715,0.00994859060771689,1,0.00994859060771689,5.02427980675446,0.0492458139012196,0.247424748351086,12405,126,12531,0.002,0.0100550634426622,0.04962,0.252,5.07859733978235,"include"
32,250000,500,0.00214542354644121,0.00402001907004861,1,0.00402001907004861,2.01812242566116,0.0555050549408509,0.112015996113686,13950,49,13999,0.002,0.00350025001785842,0.0558,0.098,1.75627240143369,"include"
33,250000,500,0.00158667923263373,0.00720758000591653,0,0.00158667923263373,0.794600392257502,0.0469339780932839,0.0372937574031284,11688,16,11704,0.002,0.00136705399863295,0.046752,0.032,0.684462696783025,"include"
34,250000,500,0.00195163864057441,0.00579151208158145,0,0.00195163864057441,0.977727491038668,0.0494125496749336,0.0483120082194964,12457,23,12480,0.002,0.00184294871794872,0.049828,0.046,0.923175724492253,"include"
35,250000,500,0.00182586232917841,0.0080424205353139,0,0.00182586232917841,0.914601100284437,0.0518079519761928,0.0473836098809092,12997,18,13015,0.002,0.00138301959277756,0.051988,0.036,0.692467492498269,"include"
36,250000,500,0.00245427926992397,0.00509468282909566,1,0.00509468282909566,2.56038576795569,0.0479611142683044,0.122798954387863,12143,57,12200,0.002,0.00467213114754098,0.048572,0.114,2.34703121139751,"include"
37,250000,500,0.00270095883929167,0.00871126633075665,1,0.00871126633075665,4.393909682859,0.0505509461161847,0.222116291617587,12606,101,12707,0.002,0.00794837491146612,0.050424,0.202,4.00602887513882,"include"
38,250000,500,0.00172416542982102,0.00520649114076075,0,0.00172416542982102,0.863571655304759,0.0512171674593388,0.0442296940828822,12780,22,12802,0.002,0.00171848148726761,0.05112,0.044,0.860719874804382,"include"
39,250000,500,0.00187917785393426,0.00786920158722562,1,0.00786920158722562,3.96580854047414,0.048081627458958,0.190682528816632,12058,85,12143,0.002,0.00699991764802767,0.048232,0.17,3.52463095040637,"include"
40,250000,500,0.00196278551470758,0.00731867244870912,1,0.00731867244870912,3.68631515753527,0.0482482682903087,0.177858322723393,12043,81,12124,0.002,0.00668096337842296,0.048172,0.162,3.36294943120485,"include"
41,250000,500,0.00195569803988841,0.0114166014105247,0,0.00195569803988841,0.979765144717278,0.0515888698628875,0.0505449765470128,12906,17,12923,0.002,0.00131548402073822,0.051624,0.034,0.658608399194173,"include"
42,250000,500,0.00171071524827674,0.0056366581603354,0,0.00171071524827674,0.856823405002386,0.0534831347074882,0.0458256015902713,13246,19,13265,0.002,0.00143234074632492,0.052984,0.038,0.717197644571946,"include"
43,250000,500,0.00235062745830403,0.00198135439765457,1,0.00198135439765457,0.992643978339072,0.0469712025818654,0.0466256813982334,11798,20,11818,0.002,0.0016923337282112,0.047192,0.04,0.847601288353958,"include"
44,250000,500,0.00225131389621309,0.00398773859185566,0,0.00225131389621309,1.12819687340531,0.0428252097878139,0.048315267785538,10700,32,10732,0.002,0.00298173686172195,0.0428,0.064,1.49532710280374,"include"
45,250000,500,0.0018402075601794,0.00598554618086246,0,0.0018402075601794,0.921800083572462,0.0511590453397425,0.047158412269662,12806,30,12836,0.002,0.00233717669055781,0.051224,0.06,1.17132594096517,"include"
46,250000,500,0.00212591994227551,0.00563563274119378,1,0.00563563274119378,2.8337865508645,0.0439691201078718,0.124599101215033,10963,59,11022,0.002,0.0053529305026311,0.043852,0.118,2.69086928760376,"include"
47,250000,500,0.00235009966860055,0.00917079182144175,0,0.00235009966860055,1.17781782357714,0.0571718892763624,0.0673380701972782,14261,43,14304,0.002,0.00300615212527964,0.057044,0.086,1.50760816212047,"include"
48,250000,500,0.00212366380120849,0.00875516650655072,0,0.00212366380120849,1.06409167357258,0.0581138036115033,0.0618384145426326,14509,35,14544,0.002,0.00240649064906491,0.058036,0.07,1.20614790819491,"include"
49,250000,500,0.00192933718783706,0.0075011923807588,0,0.00192933718783706,0.96653336267843,0.05208214980713,0.0503391353886071,13062,24,13086,0.002,0.00183402109124255,0.052248,0.048,0.91869545245751,"include"
50,250000,500,0.00149473966364245,0.00522065475331972,0,0.00149473966364245,0.748488627460474,0.0485600119695198,0.0363466167085301,12089,21,12110,0.002,0.00173410404624277,0.048356,0.042,0.868558193398958,"include"
51,250000,500,0.00285342666142153,0.0068803523032425,0,0.00285342666142153,1.43079600217042,0.0574824787096434,0.0822457007326038,14498,33,14531,0.002,0.00227100681302044,0.057992,0.066,1.13808801213961,"include"
52,250000,500,0.00212339633454332,0.00424326242071224,0,0.00212339633454332,1.06395737045219,0.0583656682322817,0.0620985828971031,14690,27,14717,0.002,0.00183461303254739,0.05876,0.054,0.918992511912866,"include"
53,250000,500,0.00208738224529132,0.00642966295966058,0,0.00208738224529132,1.04587426201099,0.0508330499526018,0.0531649786049451,12769,30,12799,0.002,0.00234393311977498,0.051076,0.06,1.17472002506069,"include"
54,250000,500,0.00170910093286837,0.00487542068870749,0,0.00170910093286837,0.856013479871182,0.0480057006920606,0.0410935269030652,11918,25,11943,0.002,0.00209327639621536,0.047672,0.05,1.04883369692902,"include"
55,250000,500,0.00187256296923414,0.00718290115146526,0,0.00187256296923414,0.938038019876823,0.0525673180132749,0.0493101428994077,13038,17,13055,0.002,0.00130218307162007,0.052152,0.034,0.651940481668968,"include"
56,250000,500,0.00166153728830162,0.00505240462851209,0,0.00166153728830162,0.832151294556226,0.0494914763834834,0.0411843961420146,12149,26,12175,0.002,0.00213552361396304,0.048596,0.052,1.07004691744176,"include"
57,250000,500,0.00153298385609959,0.00648611806526712,0,0.00153298385609959,0.767668751853219,0.0509314260317691,0.0390984642519128,12624,21,12645,0.002,0.00166073546856465,0.050496,0.042,0.831749049429658,"include"
58,250000,500,0.00166003066432229,0.00640185432790237,0,0.00166003066432229,0.831395474142398,0.0554355980521998,0.0460889053269761,13785,22,13807,0.002,0.0015933946548852,0.05514,0.044,0.797968806673921,"include"
59,250000,500,0.00143220859526291,0.00624739984313614,0,0.00143220859526291,0.717131379356905,0.0469228477701844,0.0336498465447864,11729,18,11747,0.002,0.00153230612071167,0.046916,0.036,0.767328843038622,"include"
60,250000,500,0.00164262878948063,0.00385472107144783,0,0.00164262878948063,0.822665729151136,0.0460660571836834,0.0378969665221328,11593,14,11607,0.002,0.00120616869130697,0.046372,0.028,0.603812645561977,"include"
61,250000,500,0.00177342190428686,0.00362069670393365,0,0.00177342190428686,0.888286258451445,0.0537885897062539,0.0477796650975482,13555,25,13580,0.002,0.00184094256259205,0.05422,0.05,0.922168941350055,"include"
62,250000,500,0.00203869619427785,0.00603986808598356,0,0.00203869619427785,1.02143048357851,0.0512914388877249,0.0523906392265266,12767,16,12783,0.002,0.00125166236407729,0.051068,0.032,0.626615493068066,"include"
63,250000,500,0.00198837276479794,0.00652199160629972,1,0.00652199160629972,3.28240361195552,0.0496952556327812,0.163119886586094,12752,76,12828,0.002,0.00592454006859994,0.051008,0.152,2.97992471769134,"include"
64,250000,500,0.00222382197881084,0.00417786738667475,0,0.00222382197881084,1.11438919258484,0.0500163540798073,0.055737684439034,12668,31,12699,0.002,0.00244113709740924,0.050672,0.062,1.22355541521945,"include"
65,250000,500,0.00176839279383604,0.00255117953652477,0,0.00176839279383604,0.885762773423589,0.0632483995897232,0.0560230778351966,15875,41,15916,0.002,0.00257602412666499,0.0635,0.082,1.29133858267717,"include"
66,250000,500,0.0018857139612605,0.00526963957786774,0,0.0018857139612605,0.944638298257617,0.0542855847029625,0.0512802423537262,13712,22,13734,0.002,0.00160186398718509,0.054848,0.044,0.802217036172695,"include"
67,250000,500,0.00214640380331105,0.00602658833933791,1,0.00602658833933791,3.03156415887881,0.0588646486151931,0.178451958966815,14674,78,14752,0.002,0.00528741865509761,0.058696,0.156,2.65776202807687,"include"
68,250000,500,0.00217421576948794,0.00434509148919526,0,0.00217421576948794,1.08947664203958,0.0495451251022946,0.0539782565258789,12261,28,12289,0.002,0.00227846041175035,0.049044,0.056,1.14183182448414,"include"
69,250000,500,0.00165475442180767,0.00909775679079785,0,0.00165475442180767,0.828748586291567,0.0526498139554821,0.0436334588841198,13190,13,13203,0.002,0.000984624706506097,0.05276,0.026,0.492797573919636,"include"
70,250000,500,0.00186827391963144,0.0056575731036361,0,0.00186827391963144,0.935885450194082,0.0588958739256179,0.0551197914834507,14747,12,14759,0.002,0.000813063215665018,0.058988,0.024,0.406862412694107,"include"
71,250000,500,0.00180200602303696,0.00591316586404134,0,0.00180200602303696,0.902629555413909,0.0503381918645621,0.0454367397430497,12598,29,12627,0.002,0.00229666587471292,0.050392,0.058,1.15097634545166,"include"
72,250000,500,0.00174726527312585,0.00468627454039637,0,0.00174726527312585,0.875161776343097,0.0515737568819067,0.0451353806854565,13026,20,13046,0.002,0.0015330369461904,0.052104,0.04,0.767695378473822,"include"
73,250000,500,0.00201957886714323,0.00608357393016637,0,0.00201957886714323,1.0118329099336,0.0518882744151038,0.0525022636928675,13008,33,13041,0.002,0.00253048079135036,0.052032,0.066,1.26845018450184,"include"
74,250000,500,0.00154210879768963,0.00400286948916766,1,0.00400286948916766,2.00947842445824,0.0451602639778681,0.0907485761063644,11336,47,11383,0.002,0.00412896424492664,0.045344,0.094,2.07304163726182,"include"
75,250000,500,0.00233897980096633,0.00626349880008745,0,0.00233897980096633,1.17223172681424,0.0527506145959193,0.0618359440382867,13199,26,13225,0.002,0.00196597353497164,0.052796,0.052,0.984923100234866,"include"
76,250000,500,0.00215263922112369,0.00717301220736406,0,0.00215263922112369,1.07864153663915,0.0577731479039675,0.0623165170316164,14440,29,14469,0.002,0.00200428502315295,0.05776,0.058,1.00415512465374,"include"
77,250000,500,0.00194261001299813,0.00713615028938109,0,0.00194261001299813,0.973195545911156,0.0468238806672673,0.04556879210766,11681,25,11706,0.002,0.00213565692807107,0.046724,0.05,1.07011386011472,"include"
78,250000,500,0.00189119885205681,0.00307044343635236,1,0.00307044343635236,1.53995004769243,0.0527611017461836,0.0812494611503403,13049,43,13092,0.002,0.00328444851817904,0.052196,0.086,1.64763583416354,"include"
79,250000,500,0.00181244608089383,0.00498495415274877,0,0.00181244608089383,0.907868503157428,0.0559306439833834,0.0507776700338253,14101,29,14130,0.002,0.00205237084217976,0.056404,0.058,1.02829586554145,"include"
80,250000,500,0.00257012403323575,0.0091930586440543,0,0.00257012403323575,1.28837329578916,0.0543547116376613,0.0700291589742832,13669,41,13710,0.002,0.00299051787016776,0.054676,0.082,1.49974394615553,"include"
81,250000,500,0.00143013640761853,0.00569028703476583,1,0.00569028703476583,2.86142585180841,0.0519447065621123,0.14863592622143,12998,77,13075,0.002,0.00588910133843212,0.051992,0.154,2.96199415294661,"include"
82,250000,500,0.00217578297989837,0.00565808860293941,0,0.00217578297989837,1.09026366707962,0.0457869670203416,0.0499198665680512,11354,20,11374,0.002,0.00175839634253561,0.045416,0.04,0.8807468733486,"include"
83,250000,500,0.00192043416618243,0.0042697831785144,1,0.0042697831785144,2.14404620166302,0.0519778383228041,0.111442886826663,12883,60,12943,0.002,0.00463571042262227,0.051532,0.12,2.32865015912443,"include"
84,250000,500,0.0018124231126262,0.00400616110163704,0,0.0018124231126262,0.907856977281684,0.0430973508705173,0.039126230690156,10731,18,10749,0.002,0.001674574379012,0.042924,0.036,0.838691641039978,"include"
85,250000,500,0.00168855185623229,0.00726332322533111,1,0.00726332322533111,3.65823253802264,0.0489675966793538,0.179134855481181,12267,88,12355,0.002,0.00712262242007284,0.049068,0.176,3.58685905274313,"include"
86,250000,500,0.00173968849648175,0.0053041500339354,1,0.0053041500339354,2.66621703212915,0.0418066069711708,0.111465487562065,10509,58,10567,0.002,0.00548878584271789,0.042036,0.116,2.75953944238272,"include"
87,250000,500,0.0020021767931417,0.00708996897470311,0,0.0020021767931417,1.00309677365233,0.0395906454152196,0.0397132486828203,9908,15,9923,0.002,0.00151163962511337,0.039632,0.03,0.756964069438837,"include"
88,250000,500,0.00181204768084385,0.00437647884493509,0,0.00181204768084385,0.907668579165775,0.0507882572855424,0.0460989053286741,12822,18,12840,0.002,0.0014018691588785,0.051288,0.036,0.701918577445016,"include"
89,250000,500,0.00196554492943993,0.00866397435505965,0,0.00196554492943993,0.98470795244287,0.0540142116963961,0.0531882238023739,13413,25,13438,0.002,0.00186039589224587,0.053652,0.05,0.931931708044435,"include"
90,250000,500,0.00205690932361566,0.00631643089149146,0,0.00205690932361566,1.03057446002333,0.0468809472642853,0.0483143069122732,11686,27,11713,0.002,0.00230513105096901,0.046744,0.054,1.15522847852131,"include"
91,250000,500,0.00229815740267706,0.00589770798339009,0,0.00229815740267706,1.15172554793236,0.0445121720642892,0.0512658057604031,11115,24,11139,0.002,0.0021545919741449,0.04446,0.048,1.07962213225371,"include"
92,250000,500,0.00210895790339549,0.00461817076726175,0,0.00210895790339549,1.05670750333849,0.0443756899450973,0.0468921245308066,11000,24,11024,0.002,0.00217706821480406,0.044,0.048,1.09090909090909,"include"
93,250000,500,0.00173832695605918,0.00881350250798025,0,0.00173832695605918,0.870676999327543,0.0480101581863612,0.0418013404669416,11988,26,12014,0.002,0.00216414183452639,0.047952,0.052,1.08441775108442,"include"
94,250000,500,0.00203365458376762,0.00363107043341575,0,0.00203365458376762,1.01889938128095,0.0464630955927647,0.0473412193518655,11684,21,11705,0.002,0.00179410508329774,0.046736,0.042,0.898664840807943,"include"
95,250000,500,0.00162437489085039,0.00578502786184211,0,0.00162437489085039,0.813508888837704,0.0485993332229046,0.0395359895684185,12069,18,12087,0.002,0.00148920327624721,0.048276,0.036,0.745712155108128,"include"
96,250000,500,0.00173412050701323,0.00557344412632118,1,0.00557344412632118,2.80234075276906,0.0443889863679624,0.124393065473051,11238,73,11311,0.002,0.00645389443904164,0.044952,0.146,3.24790888058373,"include"
97,250000,500,0.00207160879673353,0.0057377209607045,0,0.00207160879673353,1.03795463431783,0.0519219331317753,0.0538926111168664,13174,30,13204,0.002,0.00227203877612845,0.052696,0.06,1.1386063458327,"include"
98,250000,500,0.00169898884570696,0.00696535689093994,0,0.00169898884570696,0.850940160694865,0.0489306291939247,0.0416370374691791,12453,20,12473,0.002,0.00160346348111922,0.049812,0.04,0.803019352766402,"include"
99,250000,500,0.00302312957396391,0.00521010336270311,0,0.00302312957396391,1.51614829974543,0.0434577030680811,0.0658883226175129,10720,34,10754,0.002,0.00316161428305747,0.04288,0.068,1.58582089552239,"include"
