"event","n.0","n.1","theta.1","theta.2","is.component.2","theta","gamma","pi.0","pi.1","y.0","y.1","t.k","r.k","theta.k.hat","pi.0.hat","pi.1.hat","gamma.hat","flag"
100,250000,500,0.00173401143912329,0.00813093504464473,0,0.00173401143912329,0.868511728834455,0.0454781966393006,0.0394983471874723,11387,27,11414,0.002,0.002365516032942,0.045548,0.054,1.18556248353385,"include"
101,250000,500,0.00233023108130401,0.00678207499933051,0,0.00233023108130401,1.16783687042537,0.0524363511562684,0.061237104230862,13188,34,13222,0.002,0.00257147178944184,0.052752,0.068,1.28905065210798,"include"
102,250000,500,0.00195518553806261,0.00990425820611938,0,0.00195518553806261,0.979507888689691,0.0437626658375448,0.042865876417966,10827,14,10841,0.002,0.00129139378286136,0.043308,0.028,0.646531818601644,"include"
103,250000,500,0.0015365131574866,0.0089043595480603,0,0.0015365131574866,0.769438831631984,0.0564435681452082,0.0434298731267892,14291,18,14309,0.002,0.00125794954224614,0.057164,0.036,0.6297669862151,"include"
104,250000,500,0.00188578228800613,0.0060392078972106,0,0.00188578228800613,0.944672590842843,0.0446295352551656,0.0421602986976093,11018,23,11041,0.002,0.00208314464269541,0.044072,0.046,1.04374659647849,"include"
105,250000,500,0.00167607234353829,0.00977814974040542,0,0.00167607234353829,0.83944313919873,0.0534060190440013,0.0448313162784037,13462,22,13484,0.002,0.00163156333432216,0.053848,0.044,0.817114841776853,"include"
106,250000,500,0.00244824624311766,0.00606752826979692,0,0.00244824624311766,1.22712743168327,0.0474275726328496,0.0581996753959206,11669,30,11699,0.002,0.00256432173690059,0.046676,0.06,1.28545719427543,"include"
107,250000,500,0.0017477417479188,0.00717226128817949,0,0.0017477417479188,0.875400848568608,0.0539236909778377,0.0472048448399505,13249,28,13277,0.002,0.00210891014536416,0.052996,0.056,1.05668352328478,"include"
108,250000,500,0.00128035697870804,0.00139199305281716,0,0.00128035697870804,0.640999197149439,0.0492634412350336,0.0315778262804751,12226,18,12244,0.002,0.00147010780790591,0.048904,0.036,0.736136103386226,"include"
109,250000,500,0.00271299479981475,0.00672483052835729,0,0.00271299479981475,1.36018758174342,0.0574053634304677,0.0780820624635899,14379,31,14410,0.002,0.00215128383067314,0.057516,0.062,1.07796091522359,"include"
110,250000,500,0.00236052101209948,0.00469762790121059,0,0.00236052101209948,1.18305312781638,0.0441836854419405,0.0522716472605428,11018,25,11043,0.002,0.00226387756950104,0.044072,0.05,1.13450717008532,"include"
111,250000,500,0.00186340612225106,0.00805143846004821,0,0.00186340612225106,0.933442443489495,0.0484030103061542,0.0451814242124238,11973,26,11999,0.002,0.00216684723726977,0.047892,0.052,1.085776330076,"include"
112,250000,500,0.00179539906048012,0.0060845398553123,1,0.0060845398553123,3.0608940595544,0.0514780193678203,0.157568763680587,12889,78,12967,0.002,0.00601526953034626,0.051556,0.156,3.02583598417255,"include"
113,250000,500,0.00131915577955154,0.00472401742231915,0,0.00131915577955154,0.660449125056189,0.0466262036440045,0.0307942354013745,11763,12,11775,0.002,0.00101910828025478,0.047052,0.024,0.510073960724305,"include"
114,250000,500,0.00203825275622169,0.00791515421103658,0,0.00203825275622169,1.02120785784176,0.0511049268098395,0.0521887528326363,12829,36,12865,0.002,0.00279828993392927,0.051316,0.072,1.40307116688752,"include"
115,250000,500,0.00185082747087794,0.00189542460553948,1,0.00189542460553948,0.949512031237,0.0452561530199999,0.0429712617799926,11218,12,11230,0.002,0.00106856634016028,0.044872,0.024,0.534854697807096,"include"
116,250000,500,0.00201141652278069,0.00426312158916497,1,0.00426312158916497,2.14068680270675,0.0534667002054333,0.114455459514049,13406,51,13457,0.002,0.00378984914914171,0.053624,0.102,1.90213337311651,"include"
117,250000,500,0.00276970344724363,0.00855700028559444,1,0.00855700028559444,4.31542725505115,0.044598808944436,0.192462915661638,11160,86,11246,0.002,0.00764716343588832,0.04464,0.172,3.85304659498208,"include"
118,250000,500,0.00173496766277129,0.00451481787086523,1,0.00451481787086523,2.26764694840007,0.0551297342102511,0.125014773547983,13827,53,13880,0.002,0.00381844380403458,0.055308,0.106,1.91654010269762,"include"
119,250000,500,0.00197949112766864,0.00437450247043473,0,0.00197949112766864,0.991708642292971,0.0476850555181568,0.0472896816655762,11863,24,11887,0.002,0.00201901236645074,0.047452,0.048,1.01154851218073,"include"
120,250000,500,0.0022248853254218,0.00734440488724918,1,0.00734440488724918,3.6993721303787,0.0569081991193939,0.210524605812327,14203,100,14303,0.002,0.00699154023631406,0.056812,0.2,3.52038301767232,"include"
121,250000,500,0.00216197118436474,0.00666951935861161,0,0.00216197118436474,1.08332771548647,0.04626073463268,0.0501155359663472,11531,27,11558,0.002,0.00233604429832151,0.046124,0.054,1.1707570895846,"include"
122,250000,500,0.00222843506095549,0.00763355737181618,0,0.00222843506095549,1.11670603736419,0.0509935231602431,0.0569447751795142,12687,39,12726,0.002,0.00306459217350306,0.050748,0.078,1.53700638448806,"include"
123,250000,500,0.00207378535113857,0.00663219717793412,1,0.00663219717793412,3.33823844455833,0.0493339269338533,0.164688411511621,12321,85,12406,0.002,0.00685152345639207,0.049284,0.17,3.44939534128723,"include"
124,250000,500,0.00192171263415443,0.00606824048887758,0,0.00192171263415443,0.962706362056159,0.055794499134298,0.0537137192843255,14111,21,14132,0.002,0.00148598924426833,0.056444,0.042,0.744100347246829,"include"
125,250000,500,0.00183684392189531,0.00563923763411673,0,0.00183684392189531,0.920112063198403,0.0511896876837086,0.047100249149139,12920,25,12945,0.002,0.00193124758594052,0.05168,0.05,0.96749226006192,"include"
126,250000,500,0.00189387647861185,0.00148979815607467,0,0.00189387647861185,0.948735026256586,0.0472825946324847,0.0448586536601299,11790,22,11812,0.002,0.00186251269895022,0.04716,0.044,0.932994062765055,"include"
127,250000,500,0.00194447654156757,0.00566054005718257,0,0.00194447654156757,0.974132448478231,0.0464746045564586,0.0452724203286405,11638,28,11666,0.002,0.00240013715069433,0.046552,0.056,1.2029558343358,"include"
128,250000,500,0.00162871462458387,0.00507192066611354,0,0.00162871462458387,0.815685831735147,0.0537032237095685,0.0438049586983981,13464,28,13492,0.002,0.00207530388378298,0.053856,0.056,1.03980986333928,"include"
129,250000,500,0.00203095016313252,0.00603290766009534,0,0.00203095016313252,1.0175416579625,0.0492318213213441,0.0500954290918338,12330,24,12354,0.002,0.00194269062651773,0.04932,0.048,0.97323600973236,"include"
130,250000,500,0.00182695516078611,0.00147377105730407,0,0.00182695516078611,0.91514951752699,0.056492998315775,0.0516995401523345,14009,27,14036,0.002,0.00192362496437732,0.056036,0.054,0.963666214576344,"include"
131,250000,500,0.00140406708195654,0.0105446006497013,0,0.00140406708195654,0.703020629101526,0.0416186515783628,0.0292587706149778,10319,19,10338,0.002,0.00183787966724705,0.041276,0.038,0.920631844170947,"include"
132,250000,500,0.00185267305979738,0.00581080634215706,0,0.00185267305979738,0.928055914088709,0.0516896871219205,0.0479709198308933,12717,16,12733,0.002,0.00125657739731407,0.050868,0.032,0.629079185342455,"include"
133,250000,500,0.00249623378885654,0.00404696942977593,0,0.00249623378885654,1.25124028269992,0.0496820221397315,0.0621641474272216,12148,37,12185,0.002,0.00303652031185884,0.048592,0.074,1.52288442541982,"include"
134,250000,500,0.00168823817775536,0.00595465106806713,0,0.00168823817775536,0.845546572883093,0.0511366517256393,0.0432384206153306,12718,14,12732,0.002,0.00109959158027019,0.050872,0.028,0.550401006447555,"include"
135,250000,500,0.00172252064053555,0.00212665432768517,0,0.00172252064053555,0.862746418781675,0.0508063447320776,0.0438329919689872,12734,26,12760,0.002,0.00203761755485893,0.050936,0.052,1.02088895869326,"include"
136,250000,500,0.00211013253214194,0.00729525420502003,0,0.00211013253214194,1.05729730350725,0.0491285750282647,0.0519435099025378,12278,31,12309,0.002,0.00251848241124381,0.049112,0.062,1.26242058967259,"include"
137,250000,500,0.00189485765388864,0.00575689827457886,1,0.00575689827457886,2.89511602574273,0.0461079084977263,0.133487744805247,11449,75,11524,0.002,0.00650815688996876,0.045796,0.15,3.27539523102454,"include"
138,250000,500,0.00134756996282654,0.00333124542824405,1,0.00333124542824405,1.6711898576952,0.0423059105381471,0.0707012086119118,10683,41,10724,0.002,0.00382320029839612,0.042732,0.082,1.91893662828793,"include"
139,250000,500,0.00169800595435176,0.0047297462531289,0,0.00169800595435176,0.850447041315897,0.0504114245930454,0.0428722468936749,12948,19,12967,0.002,0.00146525796252024,0.051792,0.038,0.733704046957059,"include"
140,250000,500,0.00233317878505795,0.00251528784754,0,0.00233317878505795,1.169317619592,0.0484172205344952,0.0566151090626569,12330,24,12354,0.002,0.00194269062651773,0.04932,0.048,0.97323600973236,"include"
141,250000,500,0.00241732022201649,0.00133265356810192,0,0.00241732022201649,1.21158890937966,0.0456383970276771,0.0552949756805992,11465,30,11495,0.002,0.00260983036102653,0.04586,0.06,1.30832969908417,"include"
142,250000,500,0.00238568819589665,0.00643707224068764,1,0.00643707224068764,3.23938829682613,0.0443131033602823,0.143547348421345,11118,59,11177,0.002,0.00527869732486356,0.044472,0.118,2.65335491994963,"include"
143,250000,500,0.00170029995310343,0.00459905549665582,0,0.00170029995310343,0.851597948503618,0.0600743589085214,0.0511592008041669,15050,24,15074,0.002,0.00159214541594799,0.0602,0.048,0.79734219269103,"include"
144,250000,500,0.00195912058334352,0.00359616164981047,1,0.00359616164981047,1.80457035159804,0.0407459351261316,0.0735289064767542,10100,31,10131,0.002,0.00305991511203238,0.0404,0.062,1.53465346534653,"include"
145,250000,500,0.00166877839592878,0.00671535065488917,0,0.00166877839592878,0.835783936140685,0.0489990367908835,0.0409526078361868,12350,25,12375,0.002,0.00202020202020202,0.0494,0.05,1.01214574898785,"include"
146,250000,500,0.00210740594307201,0.00459492529309698,1,0.00459492529309698,2.3080680467949,0.054311104630289,0.125353725183304,13541,54,13595,0.002,0.00397204854726002,0.054164,0.108,1.9939443172587,"include"
147,250000,500,0.00196120283247087,0.00407842942550473,1,0.00407842942550473,2.04756556440087,0.0442076737402877,0.0905181104328815,10965,39,11004,0.002,0.00354416575790622,0.04386,0.078,1.77838577291382,"include"
148,250000,500,0.00272721785296613,0.00695231193329582,0,0.00272721785296613,1.36733795496488,0.0575620353584001,0.0787067557105711,14355,43,14398,0.002,0.00298652590637589,0.05742,0.086,1.4977359804946,"include"
149,250000,500,0.00212697154820615,0.0041976651809487,1,0.0041976651809487,2.10767992510856,0.0506090906664532,0.106667764425682,12568,65,12633,0.002,0.00514525449220296,0.050272,0.13,2.58593252705283,"include"
150,250000,500,0.00182037614883979,0.0064319932997829,0,0.00182037614883979,0.911847980735393,0.0491679564482476,0.0448337018042203,12167,23,12190,0.002,0.00188679245283019,0.048668,0.046,0.945179584120983,"include"
151,250000,500,0.00231110688823941,0.0048708710358211,1,0.0048708710358211,2.44735627470334,0.0476912586790605,0.116717501176699,11748,59,11807,0.002,0.00499703565681375,0.046992,0.118,2.5110657133129,"include"
152,250000,500,0.00205519188748752,0.00687452493874855,0,0.00205519188748752,1.02971219990345,0.0576710550993364,0.0593845890170907,14475,29,14504,0.002,0.00199944842801986,0.0579,0.058,1.00172711571675,"include"
153,250000,500,0.00202581156165236,0.00518472912580465,0,0.00202581156165236,1.01496190238267,0.0489804855790609,0.0497133268229504,12360,21,12381,0.002,0.0016961473225103,0.04944,0.042,0.849514563106796,"include"
154,250000,500,0.00220501292375845,0.00679008689811304,0,0.00220501292375845,1.10494287519905,0.0461953391633167,0.0510432108759106,11502,30,11532,0.002,0.00260145681581686,0.046008,0.06,1.30412102243088,"include"
155,250000,500,0.00197221852145316,0.00516888509983125,0,0.00197221852145316,0.988057926870224,0.0463321358271213,0.0457788340728151,11578,14,11592,0.002,0.00120772946859903,0.046312,0.028,0.60459492140266,"include"
156,250000,500,0.00205275784797704,0.00494696439934699,1,0.00494696439934699,2.4857792611832,0.0540075435091098,0.134250831602395,13484,62,13546,0.002,0.00457699689945371,0.053936,0.124,2.29902106199941,"include"
157,250000,500,0.00180791884657532,0.00722810191182034,0,0.00180791884657532,0.905596668572167,0.0587286543610996,0.0531844737391381,14640,32,14672,0.002,0.00218102508178844,0.05856,0.064,1.09289617486339,"include"
158,250000,500,0.00187597611392574,0.0094149129826838,1,0.0094149129826838,4.75219802219737,0.0493135935198347,0.234347961592403,12618,109,12727,0.002,0.00856446923862654,0.050472,0.218,4.31922650182279,"include"
159,250000,500,0.00244364157652129,0.00633323605585841,1,0.00633323605585841,3.18680078959269,0.0583073344985813,0.185813859619124,14491,93,14584,0.002,0.00637685134393856,0.057964,0.186,3.20888827548133,"include"
160,250000,500,0.00191020072193144,0.00284068273746334,0,0.00191020072193144,0.956928286068603,0.0448817227200355,0.0429485899982899,11237,23,11260,0.002,0.00204262877442274,0.044948,0.046,1.02340482335143,"include"
161,250000,500,0.00221291017533434,0.00856820611383704,0,0.00221291017533434,1.10890900368494,0.0433211400111282,0.0480392022082361,10745,22,10767,0.002,0.00204328039379586,0.04298,0.044,1.02373196835738,"include"
162,250000,500,0.00152652667286001,0.00440062920148481,1,0.00440062920148481,2.21004016804235,0.0432303906578838,0.0955408998340858,10748,50,10798,0.002,0.00463048712724579,0.042992,0.1,2.32601414216598,"include"
163,250000,500,0.00160950316765466,0.00362053140366197,0,0.00160950316765466,0.806048922120767,0.0426636728343236,0.0343890075018196,10643,22,10665,0.002,0.00206282231598687,0.042572,0.044,1.03354317391713,"include"
164,250000,500,0.00234166876713807,0.00528289484932076,0,0.00234166876713807,1.17358252511375,0.0429826654456535,0.0504437050498296,10774,19,10793,0.002,0.00176040025942741,0.043096,0.038,0.881752366808985,"include"
165,250000,500,0.00180327197293499,0.00667379013346566,0,0.00180327197293499,0.903264818599014,0.0560356860365999,0.0506150637829207,13936,29,13965,0.002,0.0020766201217329,0.055744,0.058,1.04047072330654,"include"
166,250000,500,0.00144444002949281,0.00697794656923817,1,0.00697794656923817,3.51349023172762,0.0520399697554569,0.182841925395199,12854,87,12941,0.002,0.0067228189475311,0.051416,0.174,3.38416057258441,"include"
167,250000,500,0.00311473826796705,0.0074926180244916,0,0.00311473826796705,1.56223508739379,0.0598556883539089,0.0935086565265846,15189,29,15218,0.002,0.00190563806019188,0.060756,0.058,0.954638225031273,"include"
168,250000,500,0.0020911688956764,0.0034366669277688,1,0.0034366669277688,1.72425916834315,0.0484155258333309,0.0834809143082752,11951,39,11990,0.002,0.00325271059216013,0.047804,0.078,1.6316626223747,"include"
169,250000,500,0.00206632364553988,0.00941814722140563,0,0.00206632364553988,1.03530108989224,0.0591002669486011,0.0611865707848088,14768,33,14801,0.002,0.00222957908249443,0.059072,0.066,1.11728060671723,"include"
170,250000,500,0.00189470986161511,0.00832737129127405,0,0.00189470986161511,0.949153300927005,0.0464708422522427,0.0441079533205742,11534,15,11549,0.002,0.00129881375010823,0.046136,0.03,0.650251430553147,"include"
171,250000,500,0.00217895937140748,0.00585388860112881,1,0.00585388860112881,2.94417919760897,0.0441636989324514,0.130025843686389,11024,66,11090,0.002,0.00595130748422002,0.044096,0.132,2.99346879535559,"include"
172,250000,500,0.00233906126695118,0.00258560734815485,1,0.00258560734815485,1.29615502202672,0.0453394692662696,0.0587669807855017,11199,28,11227,0.002,0.00249398770820344,0.044796,0.056,1.25011161710867,"include"
173,250000,500,0.00181219264865509,0.0054648093459476,0,0.00181219264865509,0.907741326486284,0.0469452922537312,0.0426141818626883,11878,18,11896,0.002,0.00151311365164761,0.047512,0.036,0.757703317056744,"include"
174,250000,500,0.00156527187846754,0.00520647070637247,0,0.00156527187846754,0.783862897784246,0.0395711461224241,0.0310183532681672,9835,9,9844,0.002,0.000914262494920764,0.03934,0.018,0.457549567869853,"include"
175,250000,500,0.00181189309625398,0.00574243751896033,0,0.00181189309625398,0.90759100600499,0.0411347973993108,0.0373335721534519,10348,21,10369,0.002,0.0020252676246504,0.041392,0.042,1.01468882875918,"include"
176,250000,500,0.00147331604711528,0.00511636494954902,0,0.00147331604711528,0.737744955038577,0.0621079566436987,0.0458198316816434,15494,21,15515,0.002,0.00135352884305511,0.061976,0.042,0.677681683232219,"include"
177,250000,500,0.00216541069461364,0.00703876761178489,0,0.00216541069461364,1.08505493687137,0.0413304033563314,0.0448457582046722,10357,25,10382,0.002,0.00240801387015989,0.041428,0.05,1.20691319880274,"include"
178,250000,500,0.00237762120139098,0.0029989196923514,0,0.00237762120139098,1.19164387844539,0.0472270236131303,0.0562777935857827,11849,22,11871,0.002,0.00185325583354393,0.047396,0.044,0.928348383829859,"include"
179,250000,500,0.00196759656315865,0.00881045476983671,0,0.00196759656315865,0.9857378159181,0.0590478915663444,0.0582057396671772,14707,36,14743,0.002,0.00244183680390694,0.058828,0.072,1.22390698306929,"include"
180,250000,500,0.00234499535032386,0.0144687466163025,0,0.00234499535032386,1.17525363948197,0.0526023657497133,0.0618211217927122,13198,30,13228,0.002,0.0022679165406713,0.052792,0.06,1.13653583876345,"include"
181,250000,500,0.00159635206002667,0.00617441538215779,0,0.00159635206002667,0.799452237239145,0.0418353835056378,0.0334453909393397,10464,23,10487,0.002,0.00219319157051588,0.041856,0.046,1.09900611620795,"include"
182,250000,500,0.00203499739208924,0.00470273941469254,0,0.00203499739208924,1.01957352551008,0.0519642346084015,0.0529813578801207,12885,21,12906,0.002,0.00162715016271502,0.05154,0.042,0.814901047729919,"include"
183,250000,500,0.00162885832746049,0.0032406525288291,1,0.0032406525288291,1.62559425053339,0.0511071989343648,0.0830795687485698,12654,53,12707,0.002,0.00417092940898717,0.050616,0.106,2.09419946262051,"include"
184,250000,500,0.00191238763192155,0.00342021008443909,0,0.00191238763192155,0.958025932905926,0.0484604319907825,0.0464263505669935,12162,17,12179,0.002,0.00139584530749651,0.048648,0.034,0.698898207531656,"include"
185,250000,500,0.00219301783784208,0.00555711018199589,0,0.00219301783784208,1.09891886760003,0.0492899475806024,0.0541656533793404,12115,19,12134,0.002,0.001565848030328,0.04846,0.038,0.784151877837392,"include"
186,250000,500,0.00216732756550751,0.00235486794641601,0,0.00216732756550751,1.08601753850157,0.0504350502604073,0.0547733491380107,12594,34,12628,0.002,0.00269242952169781,0.050376,0.068,1.3498491345085,"include"
187,250000,500,0.001714947985077,0.00602154437244159,1,0.00602154437244159,3.02901151345369,0.0448591861756585,0.135878991410232,11159,78,11237,0.002,0.00694135445403577,0.044636,0.156,3.4949368222959,"include"
188,250000,500,0.00163818933375616,0.00592892315619128,0,0.00163818933375616,0.820438700806744,0.0487097571003133,0.0399633698319931,12095,22,12117,0.002,0.00181563093174878,0.04838,0.044,0.909466721785862,"include"
189,250000,500,0.00213727026047464,0.00451534401578962,1,0.00451534401578962,2.26791241263554,0.0508033068401801,0.115217450185776,12772,54,12826,0.002,0.00421019803524092,0.051088,0.108,2.11399937362982,"include"
190,250000,500,0.00179693989081694,0.00772558936030785,0,0.00179693989081694,0.900087348269795,0.0536412084133649,0.048281773038773,13475,33,13508,0.002,0.00244299674267101,0.0539,0.066,1.22448979591837,"include"
191,250000,500,0.00227277440303601,0.00277776398748708,0,0.00227277440303601,1.13897583664521,0.0506854986747793,0.0577295582588865,12619,33,12652,0.002,0.00260828327537148,0.050476,0.066,1.3075521039702,"include"
192,250000,500,0.00233751725011692,0.00658605100492768,0,0.00233751725011692,1.17149701955012,0.0458508570362224,0.053714142361753,11362,20,11382,0.002,0.00175716042874714,0.045448,0.04,0.880126738250308,"include"
193,250000,500,0.00184135647842726,0.00616297958359914,0,0.00184135647842726,0.922376663458437,0.0504929882348226,0.0465735540160818,12510,25,12535,0.002,0.00199441563621859,0.05004,0.05,0.999200639488409,"include"
194,250000,500,0.00200062734380601,0.00589390864279686,0,0.00200062734380601,1.00231893857874,0.0494117838816396,0.049526366773527,12428,26,12454,0.002,0.00208768267223382,0.049712,0.052,1.04602510460251,"include"
195,250000,500,0.00185313971115509,0.00280581308933664,0,0.00185313971115509,0.928290106837998,0.038714387745184,0.0359381831361445,9567,20,9587,0.002,0.00208615833941796,0.038268,0.04,1.04525974704714,"include"
196,250000,500,0.00197154778108701,0.00539414064017649,1,0.00539414064017649,2.71169759830714,0.0456258927352486,0.123723623750793,11418,68,11486,0.002,0.00592025074003134,0.045672,0.136,2.97775442284113,"include"
197,250000,500,0.00206606989426274,0.0100615529099334,1,0.0100615529099334,5.08190834465991,0.051592847016901,0.262190119779951,12887,108,12995,0.002,0.00831088880338592,0.051548,0.216,4.19026926359898,"include"
198,250000,500,0.00191027355349455,0.00533518569293269,0,0.00191027355349455,0.956964841375379,0.0476053552955075,0.0455566512789839,11954,23,11977,0.002,0.00192034733238708,0.047816,0.046,0.962021080809771,"include"
199,250000,500,0.00247638797679586,0.00421719922679239,0,0.00247638797679586,1.24126784917561,0.0516044943899597,0.0640549997592202,12842,37,12879,0.002,0.00287289385821881,0.051368,0.074,1.44058557857032,"include"
200,250000,500,0.00156422566986204,0.00421679904499226,1,0.00421679904499226,2.11732786863051,0.0541222769609998,0.114594605323264,13506,62,13568,0.002,0.00456957547169811,0.054024,0.124,2.29527617355249,"include"
