"event","n.0","n.1","theta","gamma","pi.0","pi.1","y.0","y.1","t.k","r.k","theta.k.hat","pi.0.hat","pi.1.hat","gamma.hat","flag"
1,250000,500,0.00166604810390725,0.834414226193047,0.0420485781839566,0.035085931827884,10473,19,10492,0.002,0.00181090354555852,0.041892,0.038,0.907094433304688,"include"
2,250000,500,0.00198915097086274,0.996557789325527,0.0536593520893735,0.0534746452948261,13413,31,13444,0.002,0.00230586135078846,0.053652,0.062,1.1555953179751,"include"
3,250000,500,0.00153503334719119,0.768696648585048,0.0492670405290622,0.0378714089403938,12525,18,12543,0.002,0.00143506338196604,0.0501,0.036,0.718562874251497,"include"
4,250000,500,0.00209540667075869,1.04990330977831,0.0481299753274536,0.0505318203958418,12193,20,12213,0.002,0.00163759927945632,0.048772,0.04,0.82014270483064,"include"
5,250000,500,0.00165941234471951,0.8310852855421,0.0554869647614321,0.0461143999526193,13881,17,13898,0.002,0.00122319758238595,0.055524,0.034,0.612347813558101,"include"
6,250000,500,0.00229154453821966,1.14840388776651,0.0488328726678694,0.0560798608225882,12091,25,12116,0.002,0.0020633872565203,0.048364,0.05,1.03382681333223,"include"
7,250000,500,0.00226596502842384,1.13555564358812,0.0626747483332946,0.0711706641803377,15848,33,15881,0.002,0.00207795478874126,0.063392,0.066,1.04114083796063,"include"
8,250000,500,0.0018093975474122,0.906338700728322,0.0518967924150229,0.0470360714093993,13001,25,13026,0.002,0.00191923844618455,0.052004,0.05,0.961464502730559,"include"
9,250000,500,0.00246322276188944,1.23465260534523,0.0479537677971187,0.059206244346833,12050,24,12074,0.002,0.00198774225608746,0.0482,0.048,0.995850622406639,"include"
10,250000,500,0.00190121278146004,0.952417138366766,0.0504053719936144,0.0480069401524706,12599,28,12627,0.002,0.00221747049972282,0.050396,0.056,1.11119930153187,"include"
11,250000,500,0.00180040565797105,0.901826482487103,0.0521670491706797,0.0470456264553258,12980,25,13005,0.002,0.00192233756247597,0.05192,0.05,0.963020030816641,"include"
12,250000,500,0.00173112762354494,0.867064811619266,0.0515664405369258,0.0447114460500257,12798,30,12828,0.002,0.00233863423760524,0.051192,0.06,1.17205813408345,"include"
13,250000,500,0.00215955195804634,1.08211285796442,0.0528437406871425,0.0571828912604942,13246,32,13278,0.002,0.00241000150625094,0.052984,0.064,1.20791182243696,"include"
14,250000,500,0.0015938135289616,0.798178912830599,0.0485117635605776,0.0387210666982769,12016,23,12039,0.002,0.00191045767920924,0.048064,0.046,0.957057256990679,"include"
15,250000,500,0.00202895986413997,1.01654245591323,0.0492096647059834,0.0500237134148867,12488,24,12512,0.002,0.00191815856777494,0.049952,0.048,0.960922485586163,"include"
16,250000,500,0.00169403349875404,0.848454058975078,0.0539659177332705,0.0457876019471085,13327,15,13342,0.002,0.00112426922500375,0.053308,0.03,0.562767314474375,"include"
17,250000,500,0.0021838803329746,1.09433005236645,0.0545670017473979,0.0597143098797099,13700,29,13729,0.002,0.00211231699322602,0.0548,0.058,1.05839416058394,"include"
18,250000,500,0.00190465692412405,0.954145782433161,0.0485531853369598,0.0463268170129558,12157,20,12177,0.002,0.00164244066683091,0.048628,0.04,0.822571358065312,"include"
19,250000,500,0.00236155356165376,1.1835718491427,0.0501729073013109,0.0593832406714776,12497,29,12526,0.002,0.00231518441641386,0.049988,0.058,1.16027846683204,"include"
20,250000,500,0.00212973094053642,1.06713818748392,0.0460504229684209,0.0491421648993887,11449,25,11474,0.002,0.00217883911451978,0.045796,0.05,1.09179841034151,"include"
21,250000,500,0.00272135670939167,1.36439135025108,0.0502457978124764,0.0685549319218073,12622,34,12656,0.002,0.00268647281921618,0.050488,0.068,1.34685469814609,"include"
22,250000,500,0.00172736131340206,0.865175126744284,0.0471929096150786,0.0408301315576572,11718,19,11737,0.002,0.0016188123029735,0.046872,0.038,0.810718552654037,"include"
23,250000,500,0.00189788519253438,0.950747004929693,0.0514300981191424,0.0488970117500148,12785,27,12812,0.002,0.00210739931314393,0.05114,0.054,1.05592491200626,"include"
24,250000,500,0.00184708431529051,0.925251174577524,0.0450703992307248,0.041701439826906,11108,14,11122,0.002,0.00125876640891926,0.044432,0.028,0.630176449405834,"include"
25,250000,500,0.00150080628946283,0.75153104725386,0.0472748346408318,0.0355285059863774,11591,25,11616,0.002,0.00215220385674931,0.046364,0.05,1.07842291433008,"include"
26,250000,500,0.00143317599650214,0.717616468949062,0.0600906870589717,0.0431220666639824,14769,21,14790,0.002,0.00141987829614604,0.059076,0.042,0.710948608572009,"include"
27,250000,500,0.00191170462444344,0.957683119469961,0.0456065923802798,0.0436766636591413,11331,21,11352,0.002,0.00184989429175476,0.045324,0.042,0.92666137145883,"include"
28,250000,500,0.00177472098462195,0.888938109427807,0.0535084073152905,0.0475656624373474,13356,23,13379,0.002,0.00171911204125869,0.053424,0.046,0.861036238394729,"include"
29,250000,500,0.00171113229125886,0.857032641857576,0.0471740073911273,0.0404296641814266,11825,17,11842,0.002,0.00143556831616281,0.0473,0.034,0.718816067653277,"include"
30,250000,500,0.00232065884809001,1.16302841622971,0.0545112240212534,0.0633981025401812,13508,21,13529,0.002,0.00155222115455688,0.054032,0.042,0.777317145395321,"include"
31,250000,500,0.00171655268863842,0.85975215419105,0.0468019209762773,0.0402380523796337,11657,17,11674,0.002,0.00145622751413397,0.046628,0.034,0.729175602642189,"include"
32,250000,500,0.00214848925689597,1.07655760088792,0.0526301173029251,0.056659352818087,13108,28,13136,0.002,0.00213154689403167,0.052432,0.056,1.06805004577357,"include"
33,250000,500,0.00193216428321993,0.967952384635416,0.0421398067619275,0.0407893264432833,10341,18,10359,0.002,0.00173761946133797,0.041364,0.036,0.870322019147084,"include"
34,250000,500,0.00242360384195292,1.2147459840103,0.0452141651289731,0.0549237255107987,11239,21,11260,0.002,0.00186500888099467,0.044956,0.042,0.934246819112021,"include"
35,250000,500,0.00181309822403236,0.908195760135955,0.0497826803619489,0.0452124192329254,12496,17,12513,0.002,0.00135858706944777,0.049984,0.034,0.680217669654289,"include"
36,250000,500,0.00180702361169019,0.905147428620671,0.0476934861741429,0.043169636372481,11859,20,11879,0.002,0.00168364340432696,0.047436,0.04,0.843241420018551,"include"
37,250000,500,0.00186265587093693,0.933065916175199,0.0441924279121808,0.0412344482378854,10844,17,10861,0.002,0.00156523340392229,0.043376,0.034,0.783843600147547,"include"
38,250000,500,0.00235077362049563,1.17815638920838,0.0539212601257604,0.0635276771313319,13411,34,13445,0.002,0.00252882112309409,0.053644,0.068,1.26761613600775,"include"
39,250000,500,0.00186178980595267,0.93263126636076,0.0540379357055627,0.0503974684086003,13694,13,13707,0.002,0.000948420515065295,0.054776,0.026,0.474660435227107,"include"
40,250000,500,0.00226383411892883,1.13448534609834,0.0536943288942647,0.0609154292991278,13476,29,13505,0.002,0.00214735283228434,0.053904,0.058,1.07598693974473,"include"
41,250000,500,0.00206110747655523,1.03268220729598,0.0486594305499001,0.0502497281460362,12028,23,12051,0.002,0.00190855530661356,0.048112,0.046,0.956102427668773,"include"
42,250000,500,0.00176425085633871,0.883684469250965,0.0482363029597606,0.0426256717796248,12107,17,12124,0.002,0.00140217749917519,0.048428,0.034,0.702073180804493,"include"
43,250000,500,0.00209818010891715,1.05129586252591,0.0526714995322705,0.0553733295313116,13254,22,13276,0.002,0.00165712564025309,0.053016,0.044,0.829938131884714,"include"
44,250000,500,0.0025207062190617,1.26353811792272,0.0560405669240717,0.0708093924585638,14130,31,14161,0.002,0.00218911093849304,0.05652,0.062,1.09695682944091,"include"
45,250000,500,0.00198447640752883,0.994211192419873,0.0479104256043945,0.0476330813694886,12020,15,12035,0.002,0.00124636476942252,0.04808,0.03,0.62396006655574,"include"
46,250000,500,0.0022881123692691,1.14667991713654,0.0509010945052745,0.0583672628294675,12691,23,12714,0.002,0.00180902941639138,0.050764,0.046,0.906153967378457,"include"
47,250000,500,0.00177056015747553,0.886850300545555,0.0492961284958637,0.043718286372289,12375,15,12390,0.002,0.00121065375302663,0.0495,0.03,0.606060606060606,"include"
48,250000,500,0.00225132303407202,1.12820146297668,0.0413098124471081,0.0466057908381197,10337,25,10362,0.002,0.00241266164833044,0.041348,0.05,1.2092483312373,"include"
49,250000,500,0.00172042866347606,0.861696819645774,0.0386551781234586,0.0333090440518252,9568,17,9585,0.002,0.001773604590506,0.038272,0.034,0.888377926421405,"include"
50,250000,500,0.00263500625371184,1.32098392776664,0.0467978431345878,0.0618191986349349,11608,26,11634,0.002,0.00223482894963039,0.046432,0.052,1.11991729841489,"include"
51,250000,500,0.00223596480212933,1.12048777228471,0.048318543838063,0.0541403375451522,12043,32,12075,0.002,0.00265010351966874,0.048172,0.064,1.32857261479698,"include"
52,250000,500,0.0021497764955049,1.07720399558302,0.0542048360929135,0.0583896660192091,13388,36,13424,0.002,0.00268176400476758,0.053552,0.072,1.34448760083657,"include"
53,250000,500,0.00205874453752018,1.03149585521749,0.0547431748088761,0.0564673579168023,13595,39,13634,0.002,0.00286049581927534,0.05438,0.078,1.43435086428834,"include"
54,250000,500,0.00158499075323533,0.793753468525628,0.0418957003740927,0.0332548574882465,10400,16,10416,0.002,0.00153609831029186,0.0416,0.032,0.769230769230769,"include"
55,250000,500,0.0016857962606414,0.844321484321749,0.055140182738787,0.0465560409357851,13824,24,13848,0.002,0.00173310225303293,0.055296,0.048,0.868055555555556,"include"
56,250000,500,0.00173580062364102,0.869409433256958,0.0497288414938014,0.0432347238996509,12558,22,12580,0.002,0.00174880763116057,0.050232,0.044,0.875935658544354,"include"
57,250000,500,0.00236582041008567,1.18571539472423,0.049194426332634,0.0583305886372311,12304,30,12334,0.002,0.00243230095670504,0.049216,0.06,1.21911573472042,"include"
58,250000,500,0.00240607335092144,1.20593825135015,0.0619225431636899,0.0746747634219743,15389,31,15420,0.002,0.00201037613488975,0.061556,0.062,1.00721294431087,"include"
59,250000,500,0.00199058776119683,0.997279052073971,0.0529188086360845,0.0527748193134782,13355,19,13374,0.002,0.00142066696575445,0.05342,0.038,0.711344065892924,"include"
60,250000,500,0.00260905682514754,1.30794090471811,0.0474673219944095,0.0620844520739141,12033,30,12063,0.002,0.0024869435463815,0.048132,0.06,1.2465719272002,"include"
61,250000,500,0.00190700277806254,0.955323193014298,0.0596728736754084,0.0570068802159299,14964,26,14990,0.002,0.00173448965977318,0.059856,0.052,0.86875167067629,"include"
62,250000,500,0.00191056711322018,0.957112183671874,0.0409469984969971,0.0391908711462698,10187,17,10204,0.002,0.00166601332810662,0.040748,0.034,0.834396780210072,"include"
63,250000,500,0.00163467001616766,0.818673268729258,0.0443573344288685,0.0363141639689986,11300,17,11317,0.002,0.00150216488468675,0.0452,0.034,0.752212389380531,"include"
64,250000,500,0.00216275820621953,1.08372293377806,0.0605817852170112,0.0656538700088916,14872,34,14906,0.002,0.00228096068697169,0.059488,0.068,1.14308768154922,"include"
65,250000,500,0.00199942727352576,1.00171649604541,0.0451782950267028,0.0452558433914546,11246,24,11270,0.002,0.00212954747116238,0.044984,0.048,1.06704606082163,"include"
66,250000,500,0.00157982950509569,0.791164657817656,0.0543815648936364,0.0430247721806625,13775,16,13791,0.002,0.00116017692698136,0.0551,0.032,0.580762250453721,"include"
67,250000,500,0.00161494180982982,0.808777032759946,0.0526034517322812,0.0425444636049654,13224,25,13249,0.002,0.00188693486300853,0.052896,0.05,0.945251058681186,"include"
68,250000,500,0.00234144887366312,1.17347206166863,0.0405816450411812,0.0476214266723794,10168,24,10192,0.002,0.00235478806907378,0.040672,0.048,1.1801730920535,"include"
69,250000,500,0.00163490002573263,0.81878865045201,0.0488437141958614,0.0399926788294931,12277,23,12300,0.002,0.00186991869918699,0.049108,0.046,0.936710922863892,"include"
70,250000,500,0.00153422654388962,0.768292005933773,0.0498674344959075,0.0383127512796318,12541,22,12563,0.002,0.00175117408262358,0.050164,0.044,0.877123036440475,"include"
71,250000,500,0.00204571213833572,1.02495282760852,0.0443418457465867,0.0454483001793449,11081,26,11107,0.002,0.00234086612046457,0.044324,0.052,1.17317931594621,"include"
72,250000,500,0.00131276953974525,0.657247584481606,0.057530427909607,0.0378117347777824,14513,24,14537,0.002,0.00165095962027929,0.058052,0.048,0.826844897677944,"include"
73,250000,500,0.00175375034081872,0.878415692228987,0.0504500761357664,0.0443161385518044,12495,24,12519,0.002,0.00191708602923556,0.04998,0.048,0.960384153661465,"include"
74,250000,500,0.00176433044834261,0.88372440604884,0.0490537638568236,0.0433500083288315,12284,27,12311,0.002,0.00219316058809195,0.049136,0.054,1.09899055682188,"include"
75,250000,500,0.00173923071673897,0.871130455215482,0.0464882340464804,0.0404973164870743,11694,17,11711,0.002,0.00145162667577491,0.046776,0.034,0.726868479562169,"include"
76,250000,500,0.00182438140346129,0.913857927138321,0.051753441923559,0.0472952931585371,13186,21,13207,0.002,0.00159006587415764,0.052744,0.042,0.796299105111482,"include"
77,250000,500,0.00167831476207181,0.840568118918414,0.0448191994670297,0.0376735901874303,11183,14,11197,0.002,0.00125033491113691,0.044732,0.028,0.62595010283466,"include"
78,250000,500,0.00285959500251107,1.43389786843422,0.0508955150809763,0.0729789705874737,12844,28,12872,0.002,0.00217526413921691,0.051376,0.056,1.09000311429461,"include"
79,250000,500,0.00168990006298693,0.846380329665876,0.0438048179217385,0.0370755362335547,11002,22,11024,0.002,0.00199564586357039,0.044008,0.044,0.999818214870024,"include"
80,250000,500,0.00206383820451465,1.03405322079991,0.0605811256601466,0.0626441081085588,15081,35,15116,0.002,0.00231542736173591,0.060324,0.07,1.16040050394536,"include"
81,250000,500,0.00209991634300066,1.05216763551372,0.0437427902362286,0.0460247481736252,11044,23,11067,0.002,0.00207825065510075,0.044176,0.046,1.04128938790293,"include"
82,250000,500,0.00163695530862976,0.819819662463469,0.0604268307580044,0.0495391039957643,14936,26,14962,0.002,0.00173773559684534,0.059744,0.052,0.870380289234065,"include"
83,250000,500,0.0017078087455504,0.855365172898117,0.0554123174084258,0.0473977664607434,13795,19,13814,0.002,0.00137541624438975,0.05518,0.038,0.688655309894889,"include"
84,250000,500,0.00214653164519908,1.07557457746685,0.0526005114416987,0.056575772868445,13247,31,13278,0.002,0.0023346889591806,0.052988,0.062,1.17007624367781,"include"
85,250000,500,0.0019777043528884,0.990811709074127,0.0552763096264152,0.0547684148122591,13796,35,13831,0.002,0.00253054732123491,0.055184,0.07,1.26848361844013,"include"
86,250000,500,0.00179254688871735,0.89788294163213,0.0428792756828206,0.038500570185146,10808,15,10823,0.002,0.00138593735563153,0.043232,0.03,0.693930421909696,"include"
87,250000,500,0.00240785731819418,1.20683454448688,0.0513112460178008,0.0619241842149469,12929,33,12962,0.002,0.0025459034099676,0.051716,0.066,1.27620078892412,"include"
88,250000,500,0.00180937092016612,0.906325338795287,0.045070668306387,0.0408486887225162,11246,26,11272,0.002,0.00230660042583392,0.044984,0.052,1.15596656589009,"include"
89,250000,500,0.00244294769350731,1.22446515107024,0.050390126813909,0.0617009542416417,12488,29,12517,0.002,0.00231684908524407,0.049952,0.058,1.16111467008328,"include"
90,250000,500,0.00220797279394112,1.10642936290226,0.0518396578974164,0.0573569196605098,12802,23,12825,0.002,0.00179337231968811,0.051208,0.046,0.898297141071708,"include"
91,250000,500,0.0023644042518956,1.18500395433595,0.0469277631617879,0.0556095849148595,11776,23,11799,0.002,0.00194931773879142,0.047104,0.046,0.9765625,"include"
92,250000,500,0.00228246721384983,1.14384439425254,0.0475733874655033,0.05441655256802,12096,26,12122,0.002,0.00214486058406204,0.048384,0.052,1.07473544973545,"include"
93,250000,500,0.00148760041493137,0.744908333411552,0.0611364073902281,0.0455410193398245,15448,30,15478,0.002,0.00193823491407159,0.061792,0.06,0.97099948213361,"include"
94,250000,500,0.00266923728993683,1.33819059320083,0.04166006904049,0.0557491125020808,10349,27,10376,0.002,0.00260215882806477,0.041396,0.054,1.30447386220891,"include"
95,250000,500,0.00255221062610942,1.27937053613176,0.0460769233937233,0.0589494581855298,11447,43,11490,0.002,0.00374238468233246,0.045788,0.086,1.87822136804403,"include"
96,250000,500,0.00192209403343328,0.962897796826727,0.0548126963137301,0.0527790245186232,13708,36,13744,0.002,0.00261932479627474,0.054832,0.072,1.31310183834257,"include"
97,250000,500,0.00195747591563513,0.980657571395056,0.049268473432247,0.0483155015024091,12244,28,12272,0.002,0.00228161668839635,0.048976,0.056,1.14341718392682,"include"
98,250000,500,0.00253335813318734,1.26989616838014,0.0427106845566462,0.0542381346673778,10562,27,10589,0.002,0.0025498158466333,0.042248,0.054,1.27816701382314,"include"
99,250000,500,0.00231484760547921,1.16010927892602,0.0457196457657428,0.053039785282049,11440,29,11469,0.002,0.00252855523585317,0.04576,0.058,1.26748251748252,"include"
