"event","n.0","n.1","theta","gamma","pi.0","pi.1","y.0","y.1","t.k","r.k","theta.k.hat","pi.0.hat","pi.1.hat","gamma.hat","flag"
100,250000,500,0.00189385997739984,0.948726744310459,0.0569758109160827,0.0540544755948635,14202,32,14234,0.002,0.00224813826050302,0.056808,0.064,1.12660188705816,"include"
101,250000,500,0.00211180442314036,1.05813678952258,0.045566267228037,0.0482153437152031,11465,29,11494,0.002,0.00252305550722116,0.04586,0.058,1.2647187091147,"include"
102,250000,500,0.00231913774683963,1.16226432448654,0.0409183269898115,0.0475579116779324,10134,23,10157,0.002,0.0022644481638279,0.040536,0.046,1.13479376356819,"include"
103,250000,500,0.00180810933226623,0.905692256754715,0.0512869379731841,0.0464501825949722,12882,19,12901,0.002,0.00147275405007364,0.051528,0.038,0.737463126843658,"include"
104,250000,500,0.00219189818309122,1.09835657733185,0.0524304333173574,0.0575873112864785,13137,25,13162,0.002,0.00189940738489591,0.052548,0.05,0.951510999467154,"include"
105,250000,500,0.00204287845310425,1.02353017429129,0.0536791352992308,0.0549422147086273,13590,29,13619,0.002,0.00212937807474851,0.05436,0.058,1.06696100073584,"include"
106,250000,500,0.00234255243682244,1.17402643690188,0.0544668594650663,0.0639455329470071,13701,35,13736,0.002,0.00254804892253931,0.054804,0.07,1.27727903072768,"include"
107,250000,500,0.00183299205944249,0.91817904461918,0.051963508652732,0.047711804729826,12994,19,13013,0.002,0.00146007838315531,0.051976,0.038,0.731106664614437,"include"
108,250000,500,0.00230071022782849,1.15300785086951,0.0431993215498593,0.0498091568992241,10735,26,10761,0.002,0.00241613232970913,0.04294,0.052,1.21099208197485,"include"
109,250000,500,0.00176198989452637,0.882549991429497,0.050115671232049,0.0442295852163284,12639,20,12659,0.002,0.00157990362587882,0.050556,0.04,0.791201835588259,"include"
110,250000,500,0.00210350018624046,1.05396711313901,0.042435401106245,0.044725517198845,10541,19,10560,0.002,0.00179924242424242,0.042164,0.038,0.901242766340954,"include"
111,250000,500,0.0020106954169897,1.00737322923006,0.0420194641742291,0.04232928331571,10478,11,10489,0.002,0.00104871770426161,0.041912,0.022,0.524909333842336,"include"
112,250000,500,0.00195852091058385,0.981182120992982,0.0461122038032433,0.0452444699313269,11527,22,11549,0.002,0.00190492683349208,0.046108,0.044,0.954281252711026,"include"
113,250000,500,0.00226006722360359,1.13259334890733,0.0428624541049701,0.0485457304371349,10834,26,10860,0.002,0.00239410681399632,0.043336,0.052,1.19992615839025,"include"
114,250000,500,0.00251628295271606,1.26131530255184,0.0575634139237264,0.0726056148491218,14538,37,14575,0.002,0.00253859348198971,0.058152,0.074,1.27252717017471,"include"
115,250000,500,0.0019745946528035,0.989250695535437,0.0533278029110435,0.0527545661211265,13396,33,13429,0.002,0.00245736838186015,0.053584,0.066,1.23171095849507,"include"
116,250000,500,0.00194733015846222,0.97556482603839,0.0471330914899146,0.0459813862000101,11684,14,11698,0.002,0.00119678577534621,0.046736,0.028,0.599109893871962,"include"
117,250000,500,0.00188091566407423,0.942230087367608,0.0475739478385049,0.0448256050282965,11875,16,11891,0.002,0.0013455554621142,0.0475,0.032,0.673684210526316,"include"
118,250000,500,0.00229460856643116,1.14994295216452,0.0449864803004514,0.0517318859641922,11286,24,11310,0.002,0.00212201591511936,0.045144,0.048,1.06326422115896,"include"
119,250000,500,0.00158188964567633,0.792197992640045,0.0586091190338092,0.0464300264489851,14590,19,14609,0.002,0.00130056814292559,0.05836,0.038,0.651130911583276,"include"
120,250000,500,0.00167574974739244,0.839281299121215,0.0518206544475199,0.0434921061860261,13062,24,13086,0.002,0.00183402109124255,0.052248,0.048,0.91869545245751,"include"
121,250000,500,0.00210727983150937,1.05586491860246,0.0529048461501701,0.0558603710740249,13171,35,13206,0.002,0.00265031046494018,0.052684,0.07,1.32867663806848,"include"
122,250000,500,0.0015286145411661,0.765477390453029,0.0465615666842374,0.0356418265608547,11634,15,11649,0.002,0.00128766417718259,0.046536,0.03,0.644662197008767,"include"
123,250000,500,0.00151685025491497,0.759577292467191,0.0439419001991238,0.033377269579114,11046,16,11062,0.002,0.00144639305731332,0.044184,0.032,0.724244070251675,"include"
124,250000,500,0.00202253295758448,1.01331594368479,0.04754743301661,0.0481805719570153,11924,29,11953,0.002,0.00242616916255333,0.047696,0.058,1.2160348876216,"include"
125,250000,500,0.00147255540360142,0.737363510422402,0.0479238071140123,0.0353372666463942,11729,17,11746,0.002,0.00144730120892219,0.046916,0.034,0.72469946286981,"include"
126,250000,500,0.00188349825012959,0.943526255115255,0.0503485945929769,0.0475052209066277,12578,21,12599,0.002,0.0016667989522978,0.050312,0.042,0.834790904754333,"include"
127,250000,500,0.00169961025496195,0.85125192398053,0.0465845079804925,0.0396551520460806,11701,25,11726,0.002,0.00213201432713628,0.046804,0.05,1.06828476198616,"include"
128,250000,500,0.00174243108631773,0.872736225889009,0.0541513254177231,0.0472598233719513,13364,14,13378,0.002,0.00104649424428166,0.053456,0.028,0.523795270876983,"include"
129,250000,500,0.00266873300721572,1.33793710050957,0.0441701321618948,0.0590968585538101,11043,24,11067,0.002,0.00216860937923556,0.044172,0.048,1.0866612333605,"include"
130,250000,500,0.00194252933515284,0.973155049808322,0.0501320063549851,0.0487862151413767,12651,20,12671,0.002,0.00157840738694657,0.050604,0.04,0.790451347719548,"include"
131,250000,500,0.00213662653547335,1.07060074169027,0.0618829073318323,0.0662518864874098,15431,30,15461,0.002,0.00194036608240088,0.061724,0.06,0.972069211327847,"include"
132,250000,500,0.00156567285515986,0.784064015325433,0.044890541832641,0.0351970584794348,11296,13,11309,0.002,0.0011495269254576,0.045184,0.026,0.57542492917847,"include"
133,250000,500,0.001558859222656,0.780646529369944,0.045684900323947,0.0356637588825011,11413,20,11433,0.002,0.00174932213767165,0.045652,0.04,0.876193814071673,"include"
134,250000,500,0.00221638087537353,1.11065206568434,0.048588777695314,0.0539652263163779,12003,36,12039,0.002,0.00299028158484924,0.048012,0.072,1.49962509372657,"include"
135,250000,500,0.00196845056702851,0.98616650352731,0.0529560741772652,0.0522235065119265,13252,29,13281,0.002,0.0021835705142685,0.053008,0.058,1.09417446423181,"include"
136,250000,500,0.00169635705913632,0.849619788093272,0.0572638474326867,0.0486524979211648,14439,29,14468,0.002,0.00200442355543268,0.057756,0.058,1.00422466929843,"include"
137,250000,500,0.00202515841512928,1.01463400215237,0.0487331698913336,0.0494463312044154,12283,25,12308,0.002,0.0020311992200195,0.049132,0.05,1.01766669380445,"include"
138,250000,500,0.00173038179943208,0.866690605365301,0.0586389334520531,0.0508218127315355,14836,31,14867,0.002,0.00208515504136679,0.059344,0.062,1.04475599892154,"include"
139,250000,500,0.00231567247723605,1.16052363125009,0.0500515499464747,0.0580860064935783,12494,29,12523,0.002,0.00231573904016609,0.049976,0.058,1.16055706739235,"include"
140,250000,500,0.00234177134219491,1.17363405369061,0.0497123577117122,0.0583441158997144,12522,27,12549,0.002,0.00215156586182166,0.050088,0.054,1.07810253953043,"include"
141,250000,500,0.0023569381479093,1.18125321471876,0.0463434363727304,0.0547433331964021,11533,25,11558,0.002,0.00216300397992732,0.046132,0.05,1.08384635394087,"include"
142,250000,500,0.00200603642284731,1.00503434692981,0.0553811323281929,0.0556599401616987,13697,20,13717,0.002,0.00145804476197419,0.054788,0.04,0.73008688033876,"include"
143,250000,500,0.00228804374671668,1.14664544830604,0.0560703359452753,0.0642927954966403,13949,32,13981,0.002,0.00228882054216437,0.055796,0.064,1.14703562979425,"include"
144,250000,500,0.00233360609807312,1.16953227668933,0.0544788683029532,0.0637147948778112,13635,33,13668,0.002,0.002414398595259,0.05454,0.066,1.21012101210121,"include"
145,250000,500,0.00169559121272785,0.849235562721613,0.0587362479246828,0.0498809105584742,14633,19,14652,0.002,0.0012967512967513,0.058532,0.038,0.649217522039226,"include"
146,250000,500,0.00222322833196635,1.11409104475827,0.0485544341457692,0.0540940602651067,12004,29,12033,0.002,0.00241003905925372,0.048016,0.058,1.20793068977008,"include"
147,250000,500,0.00213969732260076,1.07214272221254,0.0553081024623378,0.0592981795343811,13714,39,13753,0.002,0.00283574492837926,0.054856,0.078,1.42190462301298,"include"
148,250000,500,0.00173088974418861,0.86694545909823,0.0522771308567708,0.0453214212109614,12999,23,13022,0.002,0.00176624174473967,0.051996,0.046,0.884683437187476,"include"
149,250000,500,0.0022577306622263,1.13141977222475,0.0420964509133435,0.0476287569038455,10480,25,10505,0.002,0.00237981913374584,0.04192,0.05,1.19274809160305,"include"
150,250000,500,0.00166433330915047,0.833553966206169,0.0416259022215194,0.0346974358936576,10415,23,10438,0.002,0.00220348725809542,0.04166,0.046,1.10417666826692,"include"
151,250000,500,0.00187258676918651,0.9380499645457,0.0495495591094251,0.0464799621658513,12284,29,12313,0.002,0.00235523430520588,0.049136,0.058,1.18039726473461,"include"
152,250000,500,0.00195940881772936,0.981627819069092,0.0470250578924766,0.0461611050205896,11846,20,11866,0.002,0.00168548794876117,0.047384,0.04,0.844166807361135,"include"
153,250000,500,0.00200657067830669,1.00530254977255,0.053535604210066,0.0538194794159933,13596,26,13622,0.002,0.00190867713992072,0.054384,0.052,0.956163577522801,"include"
154,250000,500,0.0017482003101067,0.875630933322523,0.0523812999863332,0.04586668659568,13017,24,13041,0.002,0.00184034966643662,0.052068,0.048,0.921871398939848,"include"
155,250000,500,0.00223816288172788,1.12159174587802,0.053043997505071,0.0594937097700617,13279,17,13296,0.002,0.00127858002406739,0.053116,0.034,0.640108441900746,"include"
156,250000,500,0.0015667375404884,0.784598029431103,0.0485901005988673,0.0381236971797303,12117,18,12135,0.002,0.00148331273176761,0.048468,0.036,0.742758108442684,"include"
157,250000,500,0.00203554438885091,1.0198481405855,0.0569786442288085,0.0581095643698333,14131,34,14165,0.002,0.00240028238616308,0.056524,0.068,1.20302880192485,"include"
158,250000,500,0.00210667639078243,1.05556192277293,0.0445059616505919,0.046978798454757,11131,23,11154,0.002,0.00206204052357899,0.044524,0.046,1.03315066031803,"include"
159,250000,500,0.00202815539447034,1.01613858418622,0.0445550895014846,0.0452741455643287,11079,19,11098,0.002,0.0017120201838169,0.044316,0.038,0.857478111742937,"include"
160,250000,500,0.00175796156466616,0.880528717975867,0.0530204615420119,0.0466860390280765,13158,21,13179,0.002,0.00159344411563852,0.052632,0.042,0.797993616051072,"include"
161,250000,500,0.00189186032777183,0.947723123665289,0.0469075866523346,0.0444554045457508,11638,30,11668,0.002,0.00257113472745972,0.046552,0.06,1.28888125107407,"include"
162,250000,500,0.00243229357583575,1.21911202626759,0.0462215378944854,0.0563492327197503,11439,30,11469,0.002,0.00261574679571018,0.045756,0.06,1.311303435615,"include"
163,250000,500,0.00177688981518434,0.890026386413432,0.0502272902754674,0.0447036136632127,12554,24,12578,0.002,0.00190809349658133,0.050216,0.048,0.95587063884021,"include"
164,250000,500,0.00228505035416183,1.1451418839484,0.0501503999872982,0.0574293235222203,12531,32,12563,0.002,0.00254716230199793,0.050124,0.064,1.27683345303647,"include"
165,250000,500,0.00218383581027025,1.09430769346357,0.0471362790423827,0.0515815927973249,11736,20,11756,0.002,0.00170125893160939,0.046944,0.04,0.852079072937969,"include"
166,250000,500,0.00249181019600292,1.24901741232448,0.0581067292653794,0.0725763166256832,14350,36,14386,0.002,0.00250243292089532,0.0574,0.072,1.25435540069686,"include"
167,250000,500,0.00184074155386258,0.922068065935748,0.0538491985594011,0.049652626367857,13654,32,13686,0.002,0.00233815577962882,0.054616,0.064,1.17181778233485,"include"
168,250000,500,0.00154072121654544,0.771549350726996,0.0514253315534301,0.0396771811709695,12953,22,12975,0.002,0.00169556840077071,0.051812,0.044,0.84922411796495,"include"
169,250000,500,0.00187575444134962,0.939639754116862,0.0445270182926324,0.0418393565200461,11084,19,11103,0.002,0.0017112492119247,0.044336,0.038,0.85709130277878,"include"
170,250000,500,0.00157756041747741,0.790026523310636,0.0520340548819012,0.0411082834721032,12762,23,12785,0.002,0.00179898318341807,0.051048,0.046,0.901112678263595,"include"
171,250000,500,0.00207765944009748,1.04099254804325,0.0414474558162756,0.0431464926400949,10512,20,10532,0.002,0.00189897455374098,0.042048,0.04,0.951293759512938,"include"
172,250000,500,0.00191198645502838,0.957824575128129,0.0432209466096011,0.0413980848229768,10980,23,11003,0.002,0.00209033899845497,0.04392,0.046,1.04735883424408,"include"
173,250000,500,0.00200948862569382,1.00676740048691,0.0579947900132428,0.0583872639834166,14524,23,14547,0.002,0.00158108201003643,0.058096,0.046,0.791792894519416,"include"
174,250000,500,0.00173115779497854,0.867079949703066,0.0382744093904631,0.0331869729691973,9467,18,9485,0.002,0.00189773326304692,0.037868,0.036,0.950670751029893,"include"
175,250000,500,0.00181823046270833,0.910771223336993,0.0554651454350495,0.0505160583604442,13851,30,13881,0.002,0.00216122757726389,0.055404,0.06,1.08295429932857,"include"
176,250000,500,0.00174627079132272,0.874662793750341,0.0537284238430088,0.0469942533023285,13475,23,13498,0.002,0.00170395614165061,0.0539,0.046,0.85343228200371,"include"
177,250000,500,0.00135511194345721,0.678475381821855,0.050182121100571,0.0340473337743404,12499,15,12514,0.002,0.00119865750359597,0.049996,0.03,0.600048003840307,"include"
178,250000,500,0.00200839900003897,1.00622039204869,0.0556724829773086,0.0560187876477517,14109,14,14123,0.002,0.000991290802237485,0.056436,0.028,0.496137217378978,"include"
179,250000,500,0.00239228368640036,1.19901021577921,0.0558201839100485,0.0669289707548227,13917,45,13962,0.002,0.00322303394929093,0.055668,0.09,1.61672774304807,"include"
180,250000,500,0.00228627715895198,1.14575810004982,0.0480583177422851,0.0550632068279911,12046,20,12066,0.002,0.00165755014089176,0.048184,0.04,0.830151087497925,"include"
181,250000,500,0.00212490342311405,1.06471412624853,0.0605495704555266,0.0644679830022796,15186,30,15216,0.002,0.00197160883280757,0.060744,0.06,0.987751876728566,"include"
182,250000,500,0.00203010043671055,1.01711506409107,0.0510190529484644,0.0518922473095432,12887,30,12917,0.002,0.00232252070914299,0.051548,0.06,1.16396368433305,"include"
183,250000,500,0.00240606951432084,1.20593632378529,0.0470084777073549,0.0566892307931505,11665,23,11688,0.002,0.0019678302532512,0.04666,0.046,0.985855122160309,"include"
184,250000,500,0.00226128842819377,1.13320672134261,0.0481408729512287,0.0545535607996331,12078,28,12106,0.002,0.00231290269287956,0.048312,0.056,1.15913230667329,"include"
185,250000,500,0.00178028038762928,0.891727719184211,0.0444727275036322,0.0396575638627149,11142,21,11163,0.002,0.00188121472722386,0.044568,0.042,0.942380183091007,"include"
186,250000,500,0.00168458397076813,0.843713291270464,0.0454326023669791,0.0383320904740262,11342,14,11356,0.002,0.00123282846072561,0.045368,0.028,0.617175101393052,"include"
187,250000,500,0.00201256688857098,1.0083127411216,0.0546460895790354,0.0551003483750135,13527,19,13546,0.002,0.00140262808209065,0.054108,0.038,0.702299105492718,"include"
188,250000,500,0.00170890332956681,0.855914339648255,0.0481687931438845,0.0412283607754013,12106,16,12122,0.002,0.00131991420557664,0.048424,0.032,0.660829340822732,"include"
189,250000,500,0.00214594951445247,1.07528225866712,0.0409778586778011,0.0440627644344081,10345,17,10362,0.002,0.0016406099208647,0.04138,0.034,0.821652972450459,"include"
190,250000,500,0.00211414314264858,1.05931110663632,0.0493906583711233,0.0523200729766108,12235,26,12261,0.002,0.00212054481689911,0.04894,0.052,1.06252554147936,"include"
191,250000,500,0.00168972240125663,0.846291197823261,0.0620621515704451,0.0525226525920408,15691,29,15720,0.002,0.00184478371501272,0.062764,0.058,0.924096615894462,"include"
192,250000,500,0.00241796710936248,1.21191392268567,0.0423070528184551,0.0512725063384838,10512,25,10537,0.002,0.00237259181930341,0.042048,0.05,1.18911719939117,"include"
193,250000,500,0.00194616456712992,0.974979754617064,0.0497884191444115,0.0485427006801899,12385,25,12410,0.002,0.00201450443190975,0.04954,0.05,1.00928542591845,"include"
194,250000,500,0.00186950303861458,0.936502313227537,0.0460646527931547,0.0431396538988127,11559,21,11580,0.002,0.00181347150259067,0.046236,0.042,0.908383078120945,"include"
195,250000,500,0.00246881775305002,1.23746394949228,0.0412917436843894,0.0510970442211072,10211,28,10239,0.002,0.00273464205488817,0.040844,0.056,1.37107041425913,"include"
196,250000,500,0.00206036836925157,1.03231112581664,0.0415112839186467,0.0428525602361524,10200,18,10218,0.002,0.00176159718144451,0.0408,0.036,0.88235294117647,"include"
197,250000,500,0.00185141083505005,0.927422457511531,0.0493900411345499,0.0458054333255999,12448,24,12472,0.002,0.00192431045542014,0.049792,0.048,0.96401028277635,"include"
198,250000,500,0.00200362762314989,1.00382510328069,0.0472394925538134,0.0474201884917591,11855,21,11876,0.002,0.00176827214550354,0.04742,0.042,0.885702235343737,"include"
199,250000,500,0.00152284163051576,0.762582107037161,0.0505001654686788,0.0385105225888303,12600,20,12620,0.002,0.00158478605388273,0.0504,0.04,0.793650793650794,"include"
200,250000,500,0.00203370912368019,1.01892676249334,0.0552395144633728,0.0562850196338685,13840,22,13862,0.002,0.00158707257250036,0.05536,0.044,0.794797687861272,"include"
